acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
0.0587,0.747,191141.0,0.743,0.0164,A#,0.364,-5.814,Minor,0.0443,90.035,0.672,Rock
0.00237,0.5479999999999999,289560.0,0.926,0.163,B,0.7120000000000001,-5.9670000000000005,Major,0.0907,97.55,0.294,Rock
0.00671,0.426,313947.0,0.94,1.72e-06,G,0.14,-5.279,Minor,0.0423,144.49,0.466,Rock
0.179,0.584,312653.0,0.65,0.000283,B,0.0935,-6.481,Major,0.0427,92.01,0.491,Rock
0.0504,0.5710000000000001,170173.0,0.633,1.64e-06,C,0.171,-12.942,Major,0.0475,98.412,0.857,Rock
0.7040000000000001,0.6859999999999999,239293.0,0.467,0.00103,G,0.13,-9.712,Major,0.0419,126.179,0.753,Rock
0.6970000000000001,0.485,373333.0,0.193,0.0262,B,0.135,-16.985,Minor,0.0322,79.926,0.079,Rock
0.05,0.813,242200.0,0.977,2.75e-05,A#,0.147,-6.077999999999999,Minor,0.0476,114.316,0.8420000000000001,Rock
0.143,0.7659999999999999,203533.0,0.597,0.000277,F#,0.158,-10.161,Major,0.035,82.48100000000001,0.348,Rock
0.504,0.519,181480.0,0.3979999999999999,0.000117,F,0.11,-11.594,Minor,0.0273,139.408,0.51,Rock
0.611,0.501,203967.0,0.474,0.0298,F,0.0667,-10.041,Major,0.0386,88.609,0.35,Rock
0.0508,0.445,215533.0,0.599,4.26e-05,C,0.178,-6.824,Major,0.0298,139.775,0.417,Rock
0.0551,0.657,168827.0,0.932,0.0,C#,0.047,-5.819,Major,0.0992,144.751,0.888,Rock
0.626,0.703,152160.0,0.478,0.0,G,0.113,-8.062000000000001,Major,0.0441,117.562,0.7340000000000001,Rock
0.0769,0.3939999999999999,256253.0,0.6629999999999999,0.00644,C,0.239,-6.619,Major,0.0295,207.575,0.737,Rock
0.00424,0.483,211707.0,0.8290000000000001,0.0,G,0.356,-4.702,Major,0.0385,102.015,0.214,Rock
0.0389,0.4639999999999999,232720.0,0.889,0.0272,F,0.31,-5.042,Major,0.0497,87.85799999999999,0.539,Rock
0.0023,0.412,394400.0,0.838,0.00344,A,0.152,-1.93,Major,0.0427,86.604,0.483,Rock
0.0735,0.8440000000000001,305630.0,0.494,0.000193,C#,0.0683,-9.398,Major,0.0667,140.999,0.873,Rock
0.481,0.507,199693.0,0.372,0.0,C#,0.271,-8.433,Major,0.0303,86.42200000000001,0.257,Rock
0.0111,0.574,202320.0,0.2739999999999999,0.7859999999999999,A,0.123,-13.553,Major,0.0286,125.652,0.111,Rock
0.000816,0.561,240067.0,0.69,5.01e-06,C,0.118,-4.813,Major,0.0258,94.992,0.5670000000000001,Rock
0.0398,0.655,202627.0,0.6679999999999999,0.0302,C,0.0759,-6.733,Major,0.0272,93.003,0.867,Rock
0.0041,0.515,248800.0,0.867,7.5e-06,G,0.076,-6.131,Major,0.0391,129.971,0.134,Rock
0.3289999999999999,0.7020000000000001,247587.0,0.795,0.0,C#,0.0505,-4.763999999999999,Major,0.0568,83.961,0.836,Rock
0.733,0.574,245693.0,0.469,1.96e-06,D,0.856,-11.53,Major,0.0403,111.378,0.435,Rock
9.86e-05,0.341,-1.0,0.797,0.0,D#,0.12,-3.4760000000000004,Major,0.0435,125.015,0.241,Rock
0.595,0.605,151289.0,0.455,0.0,F,0.0816,-8.902999999999999,Minor,0.0301,106.825,0.6779999999999999,Rock
0.5920000000000001,0.7659999999999999,-1.0,0.3,0.00158,B,0.114,-8.911,Minor,0.0375,85.99600000000001,0.44,Rock
0.000731,0.527,492306.0,0.966,0.0775,A,0.596,-6.836,Major,0.0536,102.199,0.228,Rock
0.0238,0.655,313533.0,0.6940000000000001,0.0,C#,0.0344,-5.184,Major,0.0326,96.458,0.431,Rock
0.312,0.48,391829.0,0.31,1.47e-05,A,0.113,-7.887,Major,0.0258,86.149,0.16,Rock
0.497,0.74,220427.0,0.816,0.0,C,0.195,-4.763999999999999,Major,0.0765,91.91,0.963,Rock
1.84e-05,0.406,304373.0,0.758,0.00253,F,0.308,-4.1,Major,0.0558,111.803,0.532,Rock
0.0004309999999999,0.568,231400.0,0.94,4.96e-05,C#,0.0779,-5.401,Major,0.0411,97.096,0.738,Rock
0.00166,0.561,213707.0,0.768,0.0,B,0.29,-4.884,Minor,0.0558,115.916,0.591,Rock
0.722,0.524,278933.0,0.31,0.000765,F#,0.0729,-12.929,Minor,0.0333,83.931,0.289,Rock
0.105,0.529,228147.0,0.906,3.78e-05,G,0.0757,-6.1160000000000005,Major,0.0517,131.847,0.965,Rock
0.134,0.286,343933.0,0.5,4.57e-05,C#,0.108,-14.281,Minor,0.0357,99.162,0.4429999999999999,Rock
0.0519,0.306,200293.0,0.722,0.0,C,0.1169999999999999,-5.962999999999999,Major,0.034,174.732,0.41,Rock
0.6809999999999999,0.5920000000000001,167400.0,0.356,0.0,G#,0.0484,-12.345,Minor,0.0354,115.491,0.597,Rock
0.614,0.532,181467.0,0.178,0.14,A,0.0985,-9.754,Minor,0.0541,149.879,0.103,Rock
0.361,0.7020000000000001,363640.0,0.59,3.91e-06,D,0.0512,-12.76,Major,0.0302,111.57,0.973,Rock
0.00975,0.436,467640.0,0.657,0.00748,F,0.0931,-8.868,Major,0.0541,118.693,0.21,Rock
0.8290000000000001,0.481,173040.0,0.0803,0.0,B,0.14,-14.803,Major,0.0423,80.206,0.491,Rock
0.373,0.7340000000000001,-1.0,0.735,0.0,A,0.2269999999999999,-10.13,Minor,0.0524,103.862,0.883,Rock
0.00183,0.611,174920.0,0.948,0.0995,C#,0.0969,-3.751,Minor,0.0753,133.004,0.79,Rock
0.0733,0.552,173507.0,0.863,1.84e-06,E,0.25,-5.504,Minor,0.0431,90.675,0.345,Rock
0.0082,0.455,320075.0,0.515,0.251,C#,0.1369999999999999,-7.689,Minor,0.0252,86.944,0.215,Rock
0.148,0.631,179733.0,0.365,0.0,E,0.0734,-10.647,Major,0.0245,85.921,0.473,Rock
0.00448,0.684,-1.0,0.679,0.00832,C,0.1119999999999999,-8.891,Major,0.0255,116.603,0.7829999999999999,Rock
0.00228,0.539,257080.0,0.7859999999999999,1.7899999999999998e-05,F#,0.121,-4.884,Major,0.0269,88.969,0.503,Rock
0.326,0.192,186200.0,0.392,0.000199,F,0.248,-11.667,Major,0.0328,172.312,0.391,Rock
0.149,0.3429999999999999,233613.0,0.482,4.93e-06,G,0.852,-7.864,Major,0.0277,76.949,0.092,Rock
0.915,0.4679999999999999,188800.0,0.201,8.28e-05,E,0.0952,-17.024,Major,0.0388,94.422,0.3829999999999999,Rock
0.000103,0.446,359520.0,0.762,7.2e-05,D,0.26,-8.971,Major,0.0422,98.993,0.276,Rock
0.000217,0.268,246027.0,0.96,0.00604,F#,0.732,-4.596,Minor,0.0963,141.415,0.44,Rock
0.0216,0.59,185714.0,0.888,0.0,F,0.487,-2.8510000000000004,Major,0.0765,126.094,0.288,Rock
0.00246,0.6940000000000001,148092.0,0.615,0.0267,C#,0.136,-6.296,Major,0.1159999999999999,142.035,0.593,Rock
0.367,0.429,294640.0,0.597,0.000129,G,0.138,-6.957000000000001,Major,0.0367,155.828,0.131,Rock
0.00306,0.4479999999999999,303587.0,0.8290000000000001,0.00416,G#,0.139,-5.058,Major,0.0473,125.934,0.168,Rock
1.17e-05,0.213,238907.0,0.91,1.32e-05,F,0.222,-3.346,Minor,0.0722,81.199,0.389,Rock
0.385,0.586,324440.0,0.48,0.0,A,0.0947,-9.138,Major,0.0243,79.873,0.488,Rock
0.000866,0.445,271093.0,0.932,0.0,E,0.108,-4.739,Major,0.316,113.945,0.51,Rock
0.00546,0.636,-1.0,0.8240000000000001,0.000171,C#,0.1,-5.781000000000001,Minor,0.0409,137.055,0.953,Rock
0.665,0.456,266267.0,0.332,0.000248,A#,0.138,-9.775,Major,0.025,93.633,0.237,Rock
0.00594,0.794,299600.0,0.5770000000000001,0.37,D,0.0708,-8.549,Major,0.111,82.46,0.645,Rock
0.0821,0.7929999999999999,166049.0,0.561,0.0028899999999999,C#,0.0659,-7.957000000000001,Minor,0.0303,115.035,0.652,Rock
0.062,0.7240000000000001,177600.0,0.652,0.000283,A#,0.0922,-6.433,Major,0.0341,112.021,0.956,Rock
0.434,0.679,246573.0,0.608,1.33e-05,G,0.0942,-8.334,Major,0.034,111.803,0.735,Rock
0.000897,0.596,211440.0,0.315,0.00106,G,0.121,-15.003,Major,0.0305,99.807,0.3429999999999999,Rock
0.0466,0.66,382387.0,0.695,0.145,A,0.0854,-6.896,Minor,0.0289999999999999,129.972,0.506,Rock
0.758,0.679,188280.0,0.63,7.06e-05,D,0.111,-6.83,Major,0.158,123.082,0.5579999999999999,Rock
0.00182,0.622,202360.0,0.948,0.151,A,0.0827,-6.169,Major,0.0978,95.785,0.665,Rock
0.0069299999999999,0.659,227813.0,0.8759999999999999,2.93e-05,A#,0.144,-5.518,Minor,0.0395,99.981,0.293,Rock
0.6890000000000001,0.356,190093.0,0.261,0.0,D,0.1119999999999999,-14.963,Major,0.0315,128.55100000000002,0.2789999999999999,Rock
0.114,0.742,-1.0,0.763,0.0,B,0.319,-6.256,Minor,0.0828,100.108,0.821,Rock
0.0854,0.693,301133.0,0.489,0.00234,A,0.131,-9.709,Minor,0.0316,87.085,0.262,Rock
0.147,0.601,216920.0,0.63,0.0,C#,0.263,-6.874,Major,0.0276,154.879,0.672,Rock
0.0338,0.782,193987.0,0.762,1.73e-05,G,0.107,-5.437,Minor,0.035,127.049,0.65,Rock
0.0763,0.612,277360.0,0.939,0.119,A#,0.7490000000000001,-4.206,Minor,0.0412,125.981,0.5429999999999999,Rock
0.106,0.239,389933.0,0.442,0.0411,C#,0.0738,-11.494000000000002,Major,0.0308,185.723,0.4,Rock
0.074,0.4679999999999999,228627.0,0.7859999999999999,0.0,C#,0.0828,-6.124,Major,0.0448,112.288,0.4,Rock
0.515,0.529,-1.0,0.3379999999999999,9.26e-06,G#,0.124,-8.607999999999999,Major,0.035,120.436,0.111,Rock
0.0213,0.384,331200.0,0.512,0.000139,G,0.205,-13.035,Minor,0.0358,78.442,0.7390000000000001,Rock
0.124,0.485,-1.0,0.552,0.0,A#,0.103,-4.539,Major,0.0305,125.933,0.476,Rock
0.7020000000000001,0.615,-1.0,0.7190000000000001,0.0969999999999999,F#,0.148,-8.193999999999999,Minor,0.0325,94.988,0.6779999999999999,Rock
0.0715,0.584,178253.0,0.621,1.68e-06,C#,0.389,-5.702999999999999,Major,0.0443,92.003,0.634,Rock
0.0168,0.6970000000000001,211427.0,0.799,0.0075,D,0.215,-6.087999999999999,Major,0.0409999999999999,75.001,0.535,Rock
8.41e-06,0.525,186907.0,0.973,0.00426,F#,0.39,-4.087,Major,0.0887,99.693,0.515,Rock
0.00962,0.3379999999999999,223667.0,0.887,0.011,D,0.556,-8.873,Major,0.0438,206.255,0.3989999999999999,Rock
0.0142,0.54,224760.0,0.902,0.0,C#,0.0756,-3.577,Major,0.0442,75.033,0.6920000000000001,Rock
0.778,0.413,-1.0,0.792,0.292,B,0.0727,-7.951,Major,0.261,138.22799999999998,0.0386,Rock
0.144,0.621,222893.0,0.773,0.0,E,0.161,-12.157,Major,0.0475,140.748,0.856,Rock
0.6829999999999999,0.622,146067.0,0.175,0.0,F#,0.109,-9.866,Major,0.156,136.365,0.376,Rock
0.000123,0.409,275013.0,0.8590000000000001,0.0,A#,0.369,-4.098,Minor,0.0367,154.023,0.473,Rock
0.25,0.5489999999999999,434720.0,0.722,0.0138,B,0.11,-11.729,Minor,0.0283,103.885,0.716,Rock
0.128,0.5539999999999999,226373.0,0.833,1.75e-06,G,0.3,-7.562,Major,0.0459,162.85399999999998,0.95,Rock
0.00199,0.414,370587.0,0.799,0.507,D,0.114,-8.253,Major,0.0335,126.852,0.283,Rock
0.000183,0.441,287400.0,0.908,0.00328,B,0.0612,-4.627,Minor,0.115,145.439,0.632,Rock
0.271,0.421,263253.0,0.633,0.0,E,0.113,-6.837000000000001,Major,0.0433,155.715,0.161,Rock
0.207,0.416,127853.0,0.563,0.0,C#,0.3429999999999999,-8.724,Minor,0.0298,77.56,0.9,Rock
0.565,0.434,237107.0,0.507,0.0,F,0.161,-10.422,Major,0.0358,115.309,0.236,Rock
0.0335,0.356,357267.0,0.917,0.0,A,0.406,-6.006,Major,0.0479,171.176,0.518,Rock
0.000105,0.361,247613.0,0.98,2.84e-06,D#,0.0218,-3.375,Minor,0.0979,167.99200000000002,0.426,Rock
0.669,0.8190000000000001,185533.0,0.605,0.0163,D,0.1989999999999999,-13.83,Minor,0.132,108.892,0.797,Rock
0.00123,0.599,204507.0,0.853,0.000504,B,0.37,-3.878,Minor,0.0365,94.997,0.6759999999999999,Rock
0.0009199999999999,0.54,162453.0,0.825,0.0,D,0.0488,-4.935,Major,0.0563,148.059,0.608,Rock
0.0699,0.309,526587.0,0.337,0.000611,D,0.0421,-12.800999999999998,Major,0.0385,127.212,0.0949,Rock
0.000124,0.352,299560.0,0.674,0.12,A,0.18,-9.018,Major,0.031,102.489,0.145,Rock
0.0909,0.5710000000000001,225013.0,0.675,0.000137,D,0.135,-8.155,Major,0.0322,142.343,0.807,Rock
0.121,0.625,218867.0,0.826,0.0,E,0.158,-5.037,Major,0.0325,99.919,0.6990000000000001,Rock
0.413,0.486,301133.0,0.241,3.5100000000000006e-05,E,0.0928,-17.337,Major,0.0366,106.574,0.614,Rock
0.0762,0.6609999999999999,214094.0,0.887,0.0,A,0.06,-3.343,Major,0.0774,103.968,0.774,Rock
0.325,0.674,275373.0,0.774,1.52e-06,F#,0.3229999999999999,-6.004,Minor,0.0349,129.951,0.7020000000000001,Rock
0.183,0.425,124693.0,0.369,0.00126,E,0.1119999999999999,-11.876,Major,0.0379,176.625,0.65,Rock
0.118,0.579,238573.0,0.267,0.000562,E,0.132,-15.11,Major,0.0348,74.899,0.353,Rock
0.215,0.556,268160.0,0.902,0.357,B,0.109,-6.087000000000001,Minor,0.0333,152.25,0.8490000000000001,Rock
0.000719,0.506,-1.0,0.932,0.0594,F,0.174,-6.11,Minor,0.11,99.929,0.5489999999999999,Rock
0.89,0.6,217400.0,0.243,0.0022,E,0.249,-17.085,Major,0.0366,110.535,0.4679999999999999,Rock
0.0722,0.557,183787.0,0.901,0.00311,B,0.14,-6.311,Major,0.038,93.98,0.357,Rock
0.0522,0.723,224133.0,0.669,0.192,C,0.109,-6.784,Major,0.0348,125.051,0.35,Rock
0.0857,0.306,191828.0,0.3979999999999999,6.02e-05,F#,0.0756,-12.767,Major,0.0412,85.62200000000001,0.0948,Rock
0.0079099999999999,0.5329999999999999,186813.0,0.967,0.0,C#,0.336,-2.543,Major,0.0995,142.018,0.782,Rock
0.426,0.7020000000000001,236973.0,0.901,0.00153,C#,0.0368,-4.45,Major,0.0264,97.862,0.919,Rock
0.8370000000000001,0.419,-1.0,0.222,1.94e-06,G,0.238,-12.675999999999998,Minor,0.0297,127.718,0.12,Rock
0.00799,0.726,209560.0,0.815,0.081,B,0.1119999999999999,-5.886,Major,0.0313,140.158,0.462,Rock
0.000479,0.516,258453.0,0.905,0.0,B,0.198,-5.613,Major,0.0399,129.999,0.612,Rock
4.93e-05,0.3279999999999999,233987.0,0.939,0.0065,D,0.337,-1.654,Minor,0.0423,185.971,0.3289999999999999,Rock
0.0619,0.389,242093.0,0.696,0.43,F,0.546,-5.251,Major,0.0402,153.245,0.65,Rock
0.0241,0.586,211960.0,0.92,6.32e-06,G,0.173,-3.749,Major,0.064,100.023,0.639,Rock
0.000484,0.348,187907.0,0.893,6.36e-05,C,0.281,-4.589,Major,0.0662,148.043,0.392,Rock
0.119,0.509,211293.0,0.7120000000000001,0.0,C#,0.0831,-6.097,Major,0.0331,138.005,0.489,Rock
0.0223,0.624,222880.0,0.516,0.0,C,0.0753,-7.51,Major,0.0289,93.977,0.647,Rock
0.0509,0.629,184987.0,0.87,0.0,A,0.447,-4.765,Major,0.0468,144.989,0.745,Rock
0.259,0.665,322549.0,0.6729999999999999,7.62e-06,C,0.497,-7.95,Major,0.0493,132.642,0.779,Rock
0.000126,0.436,189853.0,0.8690000000000001,6.23e-05,G,0.0896,-4.378,Major,0.065,138.812,0.243,Rock
0.0025399999999999,0.306,232533.0,0.985,0.626,C,0.13,-6.687,Major,0.0822,133.963,0.255,Rock
0.423,0.608,328920.0,0.313,0.000148,A#,0.1889999999999999,-14.008,Major,0.0303,102.299,0.498,Rock
0.0249,0.6629999999999999,340920.0,0.6940000000000001,0.0,A#,0.0698,-8.627,Minor,0.172,167.96400000000003,0.524,Rock
0.271,0.784,321600.0,0.384,0.00193,G#,0.0687,-9.295,Major,0.0536,133.149,0.8370000000000001,Rock
0.281,0.635,287280.0,0.4479999999999999,0.00632,E,0.0563,-10.126,Major,0.0361,134.126,0.275,Rock
0.000245,0.462,114227.0,0.977,0.2019999999999999,C,0.283,-3.853,Minor,0.0396,92.636,0.89,Rock
0.00599,0.374,243361.0,0.787,0.0,A,0.0675,-5.06,Major,0.0385,159.881,0.315,Rock
0.0637,0.523,166360.0,0.411,1.28e-06,C,0.047,-13.371,Minor,0.075,105.659,0.2769999999999999,Rock
0.0033,0.485,249013.0,0.945,0.00525,C,0.0997,-5.954,Major,0.0402,135.957,0.731,Rock
0.81,0.488,201179.0,0.562,0.0019399999999999,A,0.125,-8.277999999999999,Minor,0.208,80.018,0.767,Rock
0.55,0.584,176293.0,0.367,1.3800000000000002e-05,F#,0.0818,-9.638,Minor,0.0328,120.175,0.588,Rock
0.139,0.8029999999999999,221234.0,0.521,0.00899,C,0.081,-7.775,Major,0.0276,99.46,0.969,Rock
0.0338,0.46,253013.0,0.826,3.4899999999999995e-05,C#,0.115,-5.624,Major,0.0525,160.222,0.747,Rock
0.00331,0.34,259600.0,0.804,0.0191,C,0.0727,-8.355,Major,0.0516,131.5,0.8540000000000001,Rock
0.183,0.47,269173.0,0.471,0.00927,G,0.1639999999999999,-10.484000000000002,Major,0.0437,136.828,0.574,Rock
0.0372,0.396,239880.0,0.677,0.000137,D#,0.1119999999999999,-7.513,Major,0.0354,135.17700000000002,0.249,Rock
0.623,0.612,199453.0,0.578,0.0,G#,0.0983,-8.092,Major,0.025,96.985,0.696,Rock
0.052,0.735,324667.0,0.64,0.0010199999999999,A#,0.345,-7.522,Minor,0.072,104.444,0.551,Rock
0.16,0.7190000000000001,186267.0,0.815,0.0,F,0.0367,-3.5460000000000003,Major,0.0305,93.126,0.937,Rock
0.611,0.529,203573.0,0.127,0.000109,B,0.237,-16.066,Major,0.0274,63.05,0.578,Rock
0.000179,0.5870000000000001,396333.0,0.613,0.151,C,0.178,-9.444,Minor,0.0341,85.693,0.655,Rock
0.0185,0.591,238387.0,0.73,0.0,D,0.3329999999999999,-6.178999999999999,Major,0.0422,99.943,0.209,Rock
0.777,0.427,215360.0,0.396,2e-06,G,0.102,-7.725,Major,0.0304,133.131,0.369,Rock
1.39e-06,0.4039999999999999,217813.0,0.925,0.628,A,0.0418,-7.336,Major,0.0409999999999999,134.17700000000002,0.773,Rock
0.00161,0.242,291053.0,0.5329999999999999,0.000123,G#,0.308,-6.13,Major,0.0352,179.479,0.119,Rock
0.355,0.6559999999999999,287640.0,0.375,0.0069,C,0.2789999999999999,-9.205,Major,0.0248,131.8,0.313,Rock
0.00834,0.741,211920.0,0.752,0.00165,D,0.0438,-4.968,Major,0.0386,114.02,0.609,Rock
0.00107,0.5,207173.0,0.836,4.03e-05,F#,0.1969999999999999,-6.165,Major,0.0454,90.01100000000001,0.41,Rock
0.0591,0.573,208400.0,0.913,0.00173,F#,0.156,-4.793,Minor,0.132,115.715,0.422,Rock
7.43e-05,0.416,230560.0,0.748,0.0,B,0.0995,-4.83,Major,0.0487,150.094,0.792,Rock
0.146,0.867,277320.0,0.544,0.0,C#,0.1009999999999999,-7.381,Major,0.231,143.719,0.772,Rock
0.165,0.672,-1.0,0.308,0.0097,A#,0.109,-12.197,Major,0.0494,78.663,0.565,Rock
0.115,0.647,-1.0,0.586,1.69e-06,C,0.121,-6.882999999999999,Major,0.0313,87.994,0.165,Rock
0.00719,0.564,160991.0,0.904,0.0,G,0.528,-3.808,Major,0.0582,124.102,0.637,Rock
0.64,0.6509999999999999,146240.0,0.7120000000000001,6.09e-05,C,0.0738,-6.79,Major,0.0429,82.961,0.804,Rock
0.03,0.296,305947.0,0.669,0.831,C,0.154,-5.364,Minor,0.0452,74.692,0.679,Rock
0.00419,0.782,267604.0,0.545,0.103,F,0.2,-11.422,Minor,0.0408,108.019,0.583,Rock
7.219999999999999e-05,0.497,202573.0,0.969,0.0,E,0.246,-4.245,Major,0.0487,105.563,0.6,Rock
0.00298,0.586,239853.0,0.954,0.000132,D,0.723,-5.292999999999999,Major,0.0492,107.087,0.84,Rock
0.023,0.609,211627.0,0.951,0.0,F#,0.136,-3.267,Minor,0.0918,122.455,0.872,Rock
0.00324,0.609,252933.0,0.937,0.000294,F#,0.129,-2.912,Major,0.0495,95.961,0.493,Rock
0.053,0.772,271120.0,0.667,2.87e-06,G,0.0416,-6.428999999999999,Major,0.0401,135.031,0.867,Rock
0.0228,0.62,191280.0,0.87,0.0,G#,0.372,-4.497,Major,0.0411,103.973,0.725,Rock
0.000395,0.488,197800.0,0.841,1.21e-06,D,0.346,-4.626,Major,0.0358,127.861,0.5589999999999999,Rock
0.00694,0.568,174693.0,0.578,0.0003529999999999,F#,0.099,-5.589,Major,0.0404,139.951,0.555,Rock
0.0147,0.7070000000000001,178333.0,0.531,2.11e-06,C#,0.175,-7.013999999999999,Major,0.0273,106.992,0.417,Rock
0.00792,0.306,287880.0,0.872,0.8,D,0.261,-7.313,Major,0.05,167.946,0.648,Rock
7.509999999999998e-05,0.352,456320.0,0.956,0.0203,G,0.125,-3.634,Major,0.149,122.897,0.228,Rock
0.0376,0.478,270760.0,0.9,0.0524,F,0.1009999999999999,-3.16,Major,0.0471,90.959,0.6759999999999999,Rock
0.000423,0.278,237027.0,0.6759999999999999,0.000899,A,0.136,-8.821,Major,0.0371,104.545,0.494,Rock
0.0003259999999999,0.499,205440.0,0.958,2.19e-06,A,0.432,-5.417000000000001,Major,0.0898,127.491,0.359,Rock
0.0019,0.607,325502.0,0.813,0.00088,E,0.305,-5.825,Minor,0.0936,133.96200000000002,0.195,Rock
0.212,0.6609999999999999,206520.0,0.743,2.04e-06,E,0.0981,-7.76,Major,0.0334,106.045,0.897,Rock
0.779,0.5760000000000001,227920.0,0.653,0.361,D,0.113,-9.132,Major,0.03,147.86700000000002,0.209,Rock
0.0178,0.606,246547.0,0.599,2.93e-05,E,0.1159999999999999,-7.61,Major,0.0272,121.931,0.584,Rock
0.161,0.525,223640.0,0.594,0.949,E,0.0751,-14.033,Minor,0.0907,157.917,0.0703,Rock
0.16,0.616,199840.0,0.836,0.0,G,0.0985,-4.2780000000000005,Major,0.0354,97.955,0.795,Rock
0.0112,0.637,224907.0,0.682,0.0234,B,0.0473,-11.625,Major,0.0366,129.983,0.7140000000000001,Rock
0.634,0.6759999999999999,174247.0,0.526,0.0,D#,0.295,-8.616,Major,0.0251,114.01,0.469,Rock
0.0846,0.5479999999999999,272587.0,0.617,5.09e-05,C,0.113,-7.093,Major,0.0283,76.37100000000001,0.3389999999999999,Rock
0.0194,0.625,247040.0,0.934,0.0,D,0.0903,-3.833,Major,0.037,116.011,0.591,Rock
6.440000000000001e-05,0.306,278760.0,0.555,0.0917,C,0.12,-9.958,Major,0.0312,134.815,0.377,Rock
0.00635,0.568,235800.0,0.925,0.00495,D,0.315,-5.274,Major,0.0402,118.45,0.752,Rock
0.000314,0.503,177240.0,0.741,0.574,F,0.44,-5.672000000000001,Major,0.0357,120.998,0.544,Rock
0.00039,0.361,300093.0,0.991,0.00212,D,0.276,-4.975,Major,0.136,106.578,0.228,Rock
0.0601,0.469,202267.0,0.8,0.0033,F,0.3929999999999999,-9.241,Minor,0.11,158.716,0.591,Rock
0.000918,0.364,235053.0,0.922,0.035,C,0.0696,-4.217,Minor,0.0566,79.342,0.2269999999999999,Rock
0.00242,0.585,237040.0,0.8420000000000001,0.00686,A,0.0866,-5.882999999999999,Minor,0.0556,118.211,0.428,Rock
0.00123,0.499,145267.0,0.809,0.0,B,0.0707,-5.132000000000001,Major,0.206,176.11,0.8079999999999999,Rock
0.445,0.6609999999999999,180360.0,0.785,0.000266,E,0.0854,-5.622999999999999,Major,0.0369,91.975,0.371,Rock
0.254,0.511,262133.0,0.687,2.49e-06,C#,0.108,-4.328,Major,0.0326,139.995,0.172,Rock
0.122,0.332,367000.0,0.3389999999999999,1.29e-06,C,0.0985,-15.5,Major,0.0355,119.596,0.126,Rock
0.283,0.505,-1.0,0.68,0.0,F#,0.175,-3.423,Minor,0.0336,139.843,0.362,Rock
0.00181,0.449,164667.0,0.938,0.0,C#,0.353,-6.36,Major,0.0455,89.695,0.825,Rock
0.856,0.6970000000000001,122893.0,0.55,3.44e-05,D,0.0907,-11.496,Major,0.18,84.802,0.8440000000000001,Rock
0.00837,0.5589999999999999,-1.0,0.89,0.00759,B,0.103,-5.188,Major,0.0387,91.509,0.809,Rock
0.147,0.616,243160.0,0.633,1.48e-06,A#,0.288,-5.0760000000000005,Major,0.0383,89.64399999999999,0.58,Rock
0.256,0.508,340787.0,0.953,0.0445,E,0.929,-6.031000000000001,Minor,0.0806,119.973,0.555,Rock
0.0070799999999999,0.428,254347.0,0.8190000000000001,3.02e-05,C,0.325,-9.108,Major,0.1369999999999999,148.92600000000002,0.728,Rock
0.00952,0.482,231973.0,0.926,0.0,G,0.311,-4.789,Major,0.0549,130.007,0.371,Rock
0.0324,0.8029999999999999,299133.0,0.722,0.00264,D,0.0763,-6.421,Major,0.0377,139.981,0.857,Rock
0.235,0.621,253528.0,0.631,0.0,G,0.159,-5.518,Minor,0.0399,107.848,0.247,Rock
0.00043,0.49,196520.0,0.848,8.49e-06,A,0.0665,-5.05,Major,0.0645,175.998,0.698,Rock
0.0542,0.466,204800.0,0.763,0.0,B,0.119,-7.747999999999999,Minor,0.0391,123.539,0.473,Rock
0.0039,0.615,240080.0,0.931,0.00191,C,0.303,-4.648,Minor,0.0634,141.94899999999998,0.55,Rock
0.000783,0.564,231640.0,0.713,0.00261,F#,0.1939999999999999,-10.409,Minor,0.0393,120.678,0.6609999999999999,Rock
0.00497,0.5,184660.0,0.831,0.527,A,0.128,-3.619,Minor,0.0769,96.354,0.603,Rock
0.0819,0.613,220125.0,0.7090000000000001,0.0,G,0.11,-7.407999999999999,Major,0.0387,134.972,0.523,Rock
0.00133,0.445,162107.0,0.973,0.0,E,0.364,-4.334,Minor,0.1169999999999999,157.986,0.491,Rock
0.83,0.387,-1.0,0.1939999999999999,0.00145,C#,0.131,-10.829,Major,0.031,121.7,0.0862,Rock
0.6609999999999999,0.61,230950.0,0.519,3.87e-06,A#,0.109,-6.819,Minor,0.0387,78.006,0.193,Rock
0.000799,0.358,244573.0,0.5489999999999999,0.00503,B,0.22,-7.843,Minor,0.0693,130.733,0.5329999999999999,Rock
0.0673,0.63,175173.0,0.6920000000000001,0.0,B,0.2,-6.709,Major,0.0606,119.972,0.593,Rock
0.83,0.584,192867.0,0.6559999999999999,0.000443,E,0.13,-9.423,Major,0.0433,86.74700000000001,0.609,Rock
0.987,0.281,173400.0,0.369,0.964,F#,0.2739999999999999,-16.022000000000002,Minor,0.036,76.155,0.211,Rock
0.0014,0.29,333800.0,0.8390000000000001,0.476,A,0.0954,-4.459,Major,0.078,158.972,0.42,Rock
0.0364,0.45,415600.0,0.341,0.0002839999999999,G,0.0405,-14.218,Major,0.0327,118.782,0.366,Rock
0.667,0.3829999999999999,133227.0,0.4539999999999999,0.0019199999999999,C,0.0852,-9.471,Minor,0.0292,191.946,0.148,Rock
